date,rating,deviation,n_faceoffs,wins,player_id,player_name
2022-10,1488.165260203328,61.82931357537607,1111,490,8476882,Teuvo Teravainen
2022-11,1471.4076092207297,64.15442706128164,1115,492,8476882,Teuvo Teravainen
2022-12,1477.17962092273,66.1483990734191,1118,494,8476882,Teuvo Teravainen
Starting,1500.0,240.0,0,0,8476367,John Persson
2014-03,1310.2182766526478,207.8120305804209,1,0,8476367,John Persson
2014-04,1263.0810543451437,186.82166821152273,2,0,8476367,John Persson
Starting,1500.0,240.0,0,0,8470602,Dion Phaneuf
2014-03,1402.0261702054936,198.44668771125492,1,0,8470602,Dion Phaneuf
Starting,1500.0,240.0,0,0,8477836,Matt Carey
2014-03,1692.651175094816,106.62828879265481,9,7,8477836,Matt Carey
2014-04,1468.9257557875108,82.005695621971,21,10,8477836,Matt Carey
Starting,1500.0,240.0,0,0,8476765,Mike Halmo
2014-04,1304.8341459826715,79.73513688302884,20,4,8476765,Mike Halmo
Starting,1500.0,240.0,0,0,8476179,Will Acton
2014-04,1537.2910821684288,54.818702318878906,44,23,8476179,Will Acton
2014-10,1479.3457537402335,32.72804256993492,140,68,8476179,Will Acton
2014-11,1521.9589304739648,35.72769375052161,177,91,8476179,Will Acton
2014-12,1506.1755086683847,40.37419090792933,195,98,8476179,Will Acton
2015-10,1497.0343717772607,71.55811090275544,203,102,8476179,Will Acton
Starting,1500.0,240.0,0,0,8475807,Joakim Nordstrom
2014-04,1425.803542840897,90.54877344277001,14,5,8475807,Joakim Nordstrom
2014-10,1459.1394936000245,75.4333643798477,24,10,8475807,Joakim Nordstrom
2014-12,1412.8051277213688,73.19151100048292,32,12,8475807,Joakim Nordstrom
2015-01,1418.9912826150203,85.15906250875213,34,13,8475807,Joakim Nordstrom
2015-02,1387.6392069956598,87.24435433917408,35,13,8475807,Joakim Nordstrom
2015-03,1363.422156817021,88.5314641670224,36,13,8475807,Joakim Nordstrom
2015-04,1356.6081638848284,82.95159408274947,40,15,8475807,Joakim Nordstrom
2015-11,1333.7136628865774,87.12478581040358,42,15,8475807,Joakim Nordstrom
2015-12,1352.015389658137,86.66426619348042,44,16,8475807,Joakim Nordstrom
2016-02,1428.2552738655736,97.16734007806379,47,18,8475807,Joakim Nordstrom
2016-03,1443.7971009689002,97.73072331122867,48,19,8475807,Joakim Nordstrom
2016-04,1426.9392230334179,93.43826422397588,51,20,8475807,Joakim Nordstrom
2016-10,1407.6421877360938,94.02888849506974,52,20,8475807,Joakim Nordstrom
2016-12,1490.533547943239,96.40730421771325,54,22,8475807,Joakim Nordstrom
2017-01,1464.411217398328,99.25973409048558,57,23,8475807,Joakim Nordstrom
2017-02,1485.0242463268437,90.54145100123793,61,25,8475807,Joakim Nordstrom
2017-03,1378.098941700479,81.01821695405675,67,26,8475807,Joakim Nordstrom
2017-04,1413.5897032799455,80.13063484870497,70,28,8475807,Joakim Nordstrom
2017-10,1436.755822643869,81.7769822217729,72,29,8475807,Joakim Nordstrom
2017-11,1451.6078481908708,76.89528603589834,78,31,8475807,Joakim Nordstrom
2017-12,1378.3409618713263,73.5834163496722,83,31,8475807,Joakim Nordstrom
2018-01,1366.1673130166682,67.96789048628631,97,36,8475807,Joakim Nordstrom
2018-02,1387.216210936049,64.16957236970813,105,41,8475807,Joakim Nordstrom
2018-03,1416.0144692960341,64.08423100960015,111,44,8475807,Joakim Nordstrom
2018-04,1439.253841773825,65.97417842364914,115,47,8475807,Joakim Nordstrom
2018-10,1456.314294097431,59.62883797136112,128,53,8475807,Joakim Nordstrom
2018-11,1401.3502764373118,53.30679182020195,146,59,8475807,Joakim Nordstrom
2018-12,1445.5901756668536,51.97865733728242,160,67,8475807,Joakim Nordstrom
2019-01,1429.40814871644,71.61244732545063,161,67,8475807,Joakim Nordstrom
2019-02,1421.8465269260594,67.99522394080795,167,70,8475807,Joakim Nordstrom
2019-03,1368.858558260194,65.11093683120059,174,71,8475807,Joakim Nordstrom
2019-04,1327.4075496000737,63.702443752715794,181,72,8475807,Joakim Nordstrom
2019-10,1389.781275703573,48.496061659513124,216,90,8475807,Joakim Nordstrom
2019-11,1347.146872378319,39.60438757487632,264,103,8475807,Joakim Nordstrom
2019-12,1380.064643608476,41.35160648525353,286,115,8475807,Joakim Nordstrom
2020-03,1370.2418188153554,75.11724119461569,287,115,8475807,Joakim Nordstrom
2020-11,1336.849488329122,78.76513283776949,291,115,8475807,Joakim Nordstrom
2020-12,1314.4335231078578,77.43096819230489,294,116,8475807,Joakim Nordstrom
2021-01,1307.1989403555451,91.32874370989639,295,116,8475807,Joakim Nordstrom
2021-02,1284.104613684126,85.10025937086267,301,117,8475807,Joakim Nordstrom
2021-03,1359.4765189915938,81.93311063244543,306,120,8475807,Joakim Nordstrom
2021-04,1380.4236449077393,83.14997951771579,308,121,8475807,Joakim Nordstrom
2021-05,1359.2344372621442,84.97726423437659,309,121,8475807,Joakim Nordstrom
Starting,1500.0,240.0,0,0,8470828,Toby Enstrom
2014-04,1562.2621688617946,205.80294693529237,1,1,8470828,Toby Enstrom
Starting,1500.0,240.0,0,0,8474605,Patrick Wiercioch
2014-04,1218.7918992050365,185.43008885511514,2,0,8474605,Patrick Wiercioch
Starting,1500.0,240.0,0,0,8476880,Tom Wilson
2014-04,1430.7750861128616,203.62069783706275,1,0,8476880,Tom Wilson
2014-11,1354.0531226107669,179.38911430553847,2,0,8476880,Tom Wilson
2014-12,1306.5801978814184,163.59491223709028,3,0,8476880,Tom Wilson
2015-01,1368.7892077721249,147.7086530564717,5,1,8476880,Tom Wilson
2015-03,1331.404616660972,141.38657196499022,6,1,8476880,Tom Wilson
2015-11,1302.6822460483393,112.24574688076896,12,2,8476880,Tom Wilson
2015-12,1271.0026511638603,107.41818457097301,14,2,8476880,Tom Wilson
2016-01,1371.101390784937,109.93155318777563,16,4,8476880,Tom Wilson
2016-02,1410.2402596051325,93.1761945858687,21,7,8476880,Tom Wilson
2016-03,1420.4733701894409,90.98364163689145,23,8,8476880,Tom Wilson
2016-04,1368.0083150178311,86.40479504983215,26,8,8476880,Tom Wilson
2016-10,1351.992681651926,88.00393628034476,27,8,8476880,Tom Wilson
2016-11,1385.9122066824534,89.82413235363894,28,9,8476880,Tom Wilson
2016-12,1394.4982782680472,88.25439236774821,30,10,8476880,Tom Wilson
2017-01,1424.1316184136933,98.29342063368142,31,11,8476880,Tom Wilson
2017-02,1404.0091676826987,91.43176075757637,34,12,8476880,Tom Wilson
2017-03,1395.0143781818488,89.36943534056105,36,13,8476880,Tom Wilson
2017-10,1380.9535351736297,94.61139752424793,37,13,8476880,Tom Wilson
2017-11,1349.9329371348847,92.43145619145673,39,13,8476880,Tom Wilson
2017-12,1332.724822115187,93.29272918606688,40,13,8476880,Tom Wilson
2018-01,1279.9418571279994,93.80453332637569,45,13,8476880,Tom Wilson
2018-02,1281.4435892468312,76.25481610819632,57,16,8476880,Tom Wilson
2018-03,1418.547010977959,65.8139460032359,74,25,8476880,Tom Wilson
2018-04,1389.8407343397898,55.355475734265625,91,31,8476880,Tom Wilson
2018-10,1413.4478296565703,60.11676212415734,93,33,8476880,Tom Wilson
2018-11,1445.0258769937202,61.67246130796552,98,36,8476880,Tom Wilson
2018-12,1495.8947718123814,57.53245046108303,109,43,8476880,Tom Wilson
2019-01,1473.294587247361,66.3477200075476,117,46,8476880,Tom Wilson
2019-02,1561.0357909929562,58.56734943118307,130,56,8476880,Tom Wilson
2019-03,1544.3573599410756,57.47992584621272,139,60,8476880,Tom Wilson
2019-04,1515.4087074629742,55.56255118736609,149,64,8476880,Tom Wilson
2019-11,1499.9865111978254,55.69830389983502,163,70,8476880,Tom Wilson
2019-12,1535.694560826146,57.06421538757442,169,75,8476880,Tom Wilson
2020-01,1504.40637978751,65.58627886858403,177,78,8476880,Tom Wilson
2020-02,1414.2790012258956,57.97784408133174,190,80,8476880,Tom Wilson
2020-03,1406.2533076964785,56.44822790167699,201,83,8476880,Tom Wilson
2020-10,1432.4487423926992,54.102070331540276,214,89,8476880,Tom Wilson
2020-11,1416.0395938501813,54.924716666404144,222,91,8476880,Tom Wilson
2020-12,1411.3481365038206,54.71637558164464,232,94,8476880,Tom Wilson
2021-01,1420.804736575888,63.798630045190045,241,98,8476880,Tom Wilson
2021-02,1432.9523628319082,64.08932673496717,246,101,8476880,Tom Wilson
2021-03,1423.481440816903,67.49517824207047,248,102,8476880,Tom Wilson
2021-04,1428.4642913335588,64.01262715068448,256,105,8476880,Tom Wilson
2021-05,1436.452177878441,61.67016439719937,264,109,8476880,Tom Wilson
2022-01,1465.9862489331417,67.1036134297149,274,115,8476880,Tom Wilson
2022-02,1475.1372071612018,66.24919911673226,279,118,8476880,Tom Wilson
2022-03,1425.5583052809436,62.75127787235614,287,120,8476880,Tom Wilson
2022-04,1388.3436447635934,57.00524596892944,300,124,8476880,Tom Wilson
2022-10,1392.6249124334106,61.07221453320913,303,125,8476880,Tom Wilson
2022-11,1400.993848248244,57.12737612776975,314,130,8476880,Tom Wilson
2022-12,1400.040182302221,61.50339896430192,316,131,8476880,Tom Wilson
Starting,1500.0,240.0,0,0,8476975,Cedric Paquette
2014-04,1499.4322807770611,46.88356984091796,64,32,8476975,Cedric Paquette
2015-01,1485.7047408097485,44.68172061050848,120,59,8476975,Cedric Paquette
2015-02,1498.8689512525848,40.15968298287287,156,78,8476975,Cedric Paquette
2015-03,1444.5047513996954,45.05988941089924,168,79,8476975,Cedric Paquette
2015-04,1390.3796517134476,25.70564869525189,340,142,8476975,Cedric Paquette
2015-10,1397.5312958498853,36.24705512157441,349,147,8476975,Cedric Paquette
2015-11,1471.8571510368804,34.12121043688109,408,179,8476975,Cedric Paquette
2015-12,1478.2850598748896,34.771909757054104,453,202,8476975,Cedric Paquette
2016-01,1461.4350928665958,43.31937464648032,495,219,8476975,Cedric Paquette
2016-02,1499.3042233273063,39.791287420827295,531,240,8476975,Cedric Paquette
2016-03,1474.756225459575,33.30038035557381,599,272,8476975,Cedric Paquette
2016-04,1444.5555354027324,33.65679676313263,652,293,8476975,Cedric Paquette
2016-10,1441.1585797320022,36.96366297175486,681,306,8476975,Cedric Paquette
2016-11,1479.49653662891,34.10346627932157,738,337,8476975,Cedric Paquette
2016-12,1494.7572579488692,37.56562196047766,767,355,8476975,Cedric Paquette
2017-01,1466.7752650454747,33.63552537075023,862,404,8476975,Cedric Paquette
2017-02,1409.5411464232861,30.73377173608571,935,431,8476975,Cedric Paquette
2017-03,1417.4591333821293,31.986602307610124,991,459,8476975,Cedric Paquette
2017-10,1398.1069527784211,48.52982363946807,996,459,8476975,Cedric Paquette
2017-11,1453.1736130361805,28.02937429015383,1140,532,8476975,Cedric Paquette
2017-12,1420.2309521873865,30.840226260979946,1201,555,8476975,Cedric Paquette
2018-01,1415.2084633081918,32.207476358489416,1307,600,8476975,Cedric Paquette
2018-02,1438.1960263593596,31.097047664568848,1375,635,8476975,Cedric Paquette
2018-03,1469.942446523494,29.768236315934995,1455,678,8476975,Cedric Paquette
2018-04,1495.8468004325957,20.62409208304724,1702,809,8476975,Cedric Paquette
2018-10,1477.5018859875154,28.7153492950128,1757,834,8476975,Cedric Paquette
2018-11,1487.3957859826794,30.95136659097292,1820,863,8476975,Cedric Paquette
2018-12,1442.255847958947,29.689663320254333,1902,898,8476975,Cedric Paquette
2019-01,1505.9755117116201,33.47272022339892,1995,950,8476975,Cedric Paquette
2019-02,1488.8948113016484,27.326826166940613,2114,1014,8476975,Cedric Paquette
2019-03,1468.7978248550396,23.9756016636518,2274,1099,8476975,Cedric Paquette
2019-04,1456.7129159513697,28.698464274852263,2342,1133,8476975,Cedric Paquette
2019-10,1461.0340689802638,27.661090353100885,2439,1185,8476975,Cedric Paquette
2019-11,1461.9457269042693,24.39689301745405,2587,1259,8476975,Cedric Paquette
2019-12,1466.6564528258027,24.87363996782856,2713,1322,8476975,Cedric Paquette
2020-01,1416.6461920740937,30.108966119654333,2827,1372,8476975,Cedric Paquette
2020-02,1468.2259617267127,26.589529823206874,2947,1441,8476975,Cedric Paquette
2020-03,1496.1683291917486,21.611171915043553,3151,1550,8476975,Cedric Paquette
2020-10,1483.9327818634015,30.388290116527223,3192,1572,8476975,Cedric Paquette
2020-11,1496.7888506224915,25.36933536752491,3333,1648,8476975,Cedric Paquette
2020-12,1453.8523019854665,23.27926924689312,3493,1723,8476975,Cedric Paquette
2021-01,1434.6364772367283,47.840790424921146,3509,1730,8476975,Cedric Paquette
2021-02,1424.3010888072297,40.14099152041482,3553,1750,8476975,Cedric Paquette
2021-03,1418.2472337554068,45.43777786181987,3564,1753,8476975,Cedric Paquette
2021-04,1431.0273835568146,51.18393462015147,3568,1756,8476975,Cedric Paquette
2021-05,1414.1361776831498,55.9449690667772,3572,1756,8476975,Cedric Paquette
2022-01,1386.6964838304755,68.42348607392711,3578,1758,8476975,Cedric Paquette
2022-10,1328.6293001127356,48.22003843735048,3625,1772,8476975,Cedric Paquette
2022-11,1332.809049531613,51.597078354119986,3633,1775,8476975,Cedric Paquette
2022-12,1334.929197832474,43.115945652607344,3676,1787,8476975,Cedric Paquette
Starting,1500.0,240.0,0,0,8477814,Kevin Czuczman
2014-04,1635.8048425523423,174.32815112199003,2,2,8477814,Kevin Czuczman
Starting,1500.0,240.0,0,0,8476435,Alex Khokhlachev
2014-04,1472.1038954849869,83.54911447215095,17,8,8476435,Alex Khokhlachev
2015-11,1539.9733265149705,79.15735901593375,34,17,8476435,Alex Khokhlachev
2016-01,1525.03018996136,95.32781188044696,35,17,8476435,Alex Khokhlachev
2016-11,1470.658150402276,109.72306720079246,36,17,8476435,Alex Khokhlachev
Starting,1500.0,240.0,0,0,8475414,Craig Cunningham
2014-04,1425.7741649826564,121.17875621635677,7,3,8475414,Craig Cunningham
2015-01,1476.9324087510283,67.00494899810448,31,15,8475414,Craig Cunningham
2015-02,1465.627643851811,64.4289571560688,38,18,8475414,Craig Cunningham
2015-03,1500.7884892676504,43.678888575699546,80,40,8475414,Craig Cunningham
2015-10,1515.4213394692233,44.30885092682031,109,56,8475414,Craig Cunningham
2015-12,1496.5519118406355,43.06277577360371,143,72,8475414,Craig Cunningham
2016-11,1516.4243148706432,88.15923451838057,144,73,8475414,Craig Cunningham
2016-12,1519.8985702936961,86.83788578727068,146,74,8475414,Craig Cunningham
Starting,1500.0,240.0,0,0,8477832,Cody Kunyk
2014-04,1318.2294483319574,138.23440576937904,5,1,8477832,Cody Kunyk
Starting,1500.0,240.0,0,0,8475833,Bill Arnold
2014-04,1480.3675171824452,112.11778004976154,9,5,8475833,Bill Arnold
Starting,1500.0,240.0,0,0,8474008,Paul Carey
2014-04,1445.0828408736659,208.55111854093565,1,0,8474008,Paul Carey
2015-02,1349.2710445031742,187.45671406835874,2,0,8474008,Paul Carey
2015-12,1273.1834819635242,162.32879242834088,4,0,8474008,Paul Carey
2018-01,1525.9068116912354,154.93751137725977,8,3,8474008,Paul Carey
2018-02,1506.3787620144885,120.3345486762773,12,5,8474008,Paul Carey
2018-03,1442.0015019754665,87.45780369862727,21,8,8474008,Paul Carey
2018-10,1504.1652859184092,76.02012391434288,31,14,8474008,Paul Carey
2018-11,1466.7251859266023,66.74306977527483,42,19,8474008,Paul Carey
2018-12,1448.8653286440385,69.25974703780808,45,19,8474008,Paul Carey
2019-10,1425.031146196071,89.82867015613768,49,20,8474008,Paul Carey
Starting,1500.0,240.0,0,0,8476881,Tomas Hertl
2014-04,1355.2483871223526,163.40442474837425,3,1,8476881,Tomas Hertl
2014-10,1506.7609129162772,81.4269671552916,18,12,8476881,Tomas Hertl
2014-11,1470.2712462032696,54.484789080327,46,26,8476881,Tomas Hertl
2014-12,1461.7085684882086,55.56959948748549,54,30,8476881,Tomas Hertl
2015-01,1438.9280288678017,48.350319795117024,94,47,8476881,Tomas Hertl
2015-02,1428.5122606840034,52.147405021892574,101,49,8476881,Tomas Hertl
2015-03,1437.651722472414,49.012000724590756,119,59,8476881,Tomas Hertl
2015-04,1419.429955121937,54.875117600457166,121,59,8476881,Tomas Hertl
2015-10,1401.164247359003,56.49732905130949,128,61,8476881,Tomas Hertl
2015-11,1420.1964414842537,57.83304328936212,134,65,8476881,Tomas Hertl
2015-12,1457.190250288805,61.41952917672479,137,68,8476881,Tomas Hertl
2016-01,1572.9911258761958,49.42907910425836,175,94,8476881,Tomas Hertl
2016-02,1569.3379212512684,45.81131786683048,200,109,8476881,Tomas Hertl
2016-03,1539.3273478278898,45.21319632485873,222,121,8476881,Tomas Hertl
2016-04,1499.3059852368808,42.31848991046808,252,136,8476881,Tomas Hertl
2016-10,1520.122907801158,29.27284327105545,362,202,8476881,Tomas Hertl
2016-11,1507.1692374266302,24.97324907384296,514,288,8476881,Tomas Hertl
2016-12,1476.9086645883303,26.258131266903938,621,339,8476881,Tomas Hertl
2017-01,1471.6425274847907,56.51092402390898,623,340,8476881,Tomas Hertl
2017-02,1522.406016525385,37.3833302164965,691,381,8476881,Tomas Hertl
2017-03,1484.0004523291936,23.581280731889233,877,472,8476881,Tomas Hertl
2017-04,1481.5375584960314,23.898544346855612,1021,548,8476881,Tomas Hertl
2017-10,1492.9866876912827,29.18092074425665,1080,578,8476881,Tomas Hertl
2017-11,1530.5132092194572,27.753602274122645,1178,636,8476881,Tomas Hertl
2018-01,1496.7477876174096,24.401352219839076,1393,742,8476881,Tomas Hertl
2018-02,1491.617418467943,22.337177535234396,1576,837,8476881,Tomas Hertl
2018-03,1499.9641329547062,21.593478340852574,1775,939,8476881,Tomas Hertl
2018-04,1507.0478257041525,19.88855299792299,2018,1074,8476881,Tomas Hertl
2018-10,1484.3471623382588,22.824837568634987,2175,1152,8476881,Tomas Hertl
2018-11,1491.2907110779215,22.13055077430359,2349,1238,8476881,Tomas Hertl
2018-12,1500.5770960266589,22.577806805176586,2517,1328,8476881,Tomas Hertl
2019-01,1482.1966238769082,24.212214248858707,2718,1429,8476881,Tomas Hertl
2019-02,1515.8996738443918,21.87352541381239,2911,1536,8476881,Tomas Hertl
2019-03,1480.7765103907327,19.722414968452792,3171,1653,8476881,Tomas Hertl
2019-04,1525.7642462726558,15.35285058975484,3667,1930,8476881,Tomas Hertl
2019-10,1507.2560531804104,23.449336485312294,3782,1988,8476881,Tomas Hertl
2019-11,1530.4280065997077,23.87641438591579,3925,2073,8476881,Tomas Hertl
2019-12,1502.8901619923774,21.173379446828328,4135,2182,8476881,Tomas Hertl
2020-01,1535.7194460554115,24.80069769449218,4331,2287,8476881,Tomas Hertl
2020-10,1518.4293999484148,22.85557852441087,4563,2413,8476881,Tomas Hertl
2020-11,1548.6456971256703,22.837726164471324,4722,2504,8476881,Tomas Hertl
2020-12,1562.5566803264112,21.312566223584344,4925,2615,8476881,Tomas Hertl
2021-01,1518.424086404945,25.784417617818335,5111,2709,8476881,Tomas Hertl
2021-02,1519.7777013987265,24.536929839975755,5254,2789,8476881,Tomas Hertl
2021-03,1521.1978316289456,22.778025654224663,5433,2892,8476881,Tomas Hertl
2021-04,1524.9342152841978,20.309390059401213,5679,3034,8476881,Tomas Hertl
2021-05,1513.7970774445823,24.0515571369571,5806,3100,8476881,Tomas Hertl
2022-01,1548.2724248980026,22.223972894975812,6064,3246,8476881,Tomas Hertl
2022-02,1537.3688234569156,22.87869831437139,6226,3337,8476881,Tomas Hertl
2022-03,1511.2385161354564,20.32390336996979,6464,3461,8476881,Tomas Hertl
2022-04,1498.162447163934,18.42083648033062,6767,3606,8476881,Tomas Hertl
2022-10,1508.4164357522259,24.143781635270162,6886,3667,8476881,Tomas Hertl
2022-11,1535.4375532192767,21.77030282880858,7084,3775,8476881,Tomas Hertl
2022-12,1493.5422277717644,22.02662654058865,7272,3869,8476881,Tomas Hertl
Starting,1500.0,240.0,0,0,8475767,Joey Hishon
2014-04,1450.703123117318,111.0634020300761,10,4,8475767,Joey Hishon
2015-03,1482.0682718732987,53.16411413213723,57,27,8475767,Joey Hishon
2015-04,1464.4714382054203,44.2840473481235,88,39,8475767,Joey Hishon
Starting,1500.0,240.0,0,0,8475222,Sami Vatanen
2014-04,1446.6939761242722,209.2160392927847,1,0,8475222,Sami Vatanen
2015-01,1368.5434627319953,197.2543372469499,2,0,8475222,Sami Vatanen
2015-12,1547.1649444372797,191.73091478551382,3,1,8475222,Sami Vatanen
Starting,1500.0,240.0,0,0,8475247,Michael Latta
